as_of_date,member_id,permno,symbol,ticker_history,company_name,current_security_name,start_date,end_date,source,quote_status
1969-12-31,permno-20001-19570301,20001,PDC,PDC,PARKE DAVIS & CO,,1957-03-01,1970-11-18,wrds,auto
1969-12-31,permno-22082-19570301,22082,PEL,PEL,PANHANDLE EASTERN PIPE LINE CO; PANENERGY CORP; PANHANDLE EASTERN CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-17267-19670713,17267,PET,PET,PET INC; PET MILK CO,,1967-07-13,1977-05-18,wrds,reused_symbol_requires_override
1969-12-31,permno-19764-19660106,19764,PFB,"AMDA, ABW, PFB",ASSOCIATED BREWING CO; ARMADA CORP; PFEIFFER BREWING CO,,1966-01-06,1970-03-18,wrds,ticker_history_requires_override
1969-12-31,permno-13821-19570301,13821,PGL,PGL,PEOPLES ENERGY CORP; PEOPLES GAS CO; PEOPLES GAS LT & COKE CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-16870-19570301,16870,PLT,"PET, PLT",PACIFIC LTG CORP; PACIFIC ENTERPRISES,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-20984-19570301,20984,PN,PN,PAN AMERN WORLD AWYS INC; PAN AMERN AWYS CORP; PAN AM CORP,,1957-03-01,1991-01-09,wrds,auto
1969-12-31,permno-45663-19680725,45663,PPI,PPI,PETER PAUL INC,,1968-07-25,1978-05-10,wrds,auto
1969-12-31,permno-26438-19640130,26438,PRD,PRD,POLAROID CORP,,1964-01-30,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-39992-19660602,39992,PRX,PRX,PUREX CORP; PUREX INDUSTRIES INC; PUREX LTD,,1966-06-02,1982-08-18,wrds,auto
1969-12-31,permno-22613-19661215,22613,PSR,"NCE, PSR",PUBLIC SERVICE CO CO; NEW CENTURY ENERGIES INC,,1966-12-15,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-14066-19570301,14066,PU,PU,PULLMAN CO; PULLMAN INC,,1957-03-01,1980-11-19,wrds,auto
1969-12-31,permno-22787-19570301,22787,PUL,PUL,PUBLICKER INDUSTRIES INC,,1957-03-01,1970-03-18,wrds,auto
1969-12-31,permno-14912-19570301,14912,R,R,UNIROYAL INC; UNITED STATES RUBBER CO,,1957-03-01,1985-09-25,wrds,reused_symbol_requires_override
1969-12-31,permno-28353-19631205,28353,RAL,RAL,RALSTON PURINA CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-14090-19570301,14090,RCA,RCA,RADIO CORP AMER; R C A CORP,,1957-03-01,1986-06-11,wrds,auto
1969-12-31,permno-21303-19570301,21303,RCC,RCC,ROYAL CROWN COLA CO; ROYAL CROWN COS INC; NEHI CORP,,1957-03-01,1984-07-18,wrds,auto
1969-12-31,permno-25267-19570301,25267,RD,RD,ROYAL DUTCH PETROLEUM CO,,1957-03-01,1996-01-02,wrds,auto
1969-12-31,permno-14154-19680708,14154,RDGCA,"RDGE, RDGC, RDG, RDGCA",READING ENTERTAINMENT INC; READING CO; READING COMPANY,,1968-07-08,1972-09-27,wrds,ticker_history_requires_override
1969-12-31,permno-25988-19670518,25988,REV,REV,REVLON INC,,1967-05-18,1985-11-20,wrds,auto
1969-12-31,permno-42323-19651104,42323,RGLD,"RG, RGLD",RHEINGOLD CORP,,1965-11-04,1973-06-20,wrds,ticker_history_requires_override
1969-12-31,permno-23587-19570301,23587,RI,RI,CHICAGO ROCK IS & PAC RR CO,,1957-03-01,1972-09-27,wrds,auto
1969-12-31,permno-14218-19570301,14218,RJR,RJR,R J R NABISCO INC; REYNOLDS R J INDUSTRIES INC; REYNOLDS R J TOBACCO CO,,1957-03-01,1989-02-08,wrds,auto
1969-12-31,permno-18921-19570301,18921,RLM,RLM,REYNOLDS METALS CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-20343-19680718,20343,ROP,ROP,ROPER GEO D CORP MASS; ROPER CORP; ROPER GEO D CORP; FLORENCE STOVE CO,,1968-07-18,1988-04-13,wrds,reused_symbol_requires_override
1969-12-31,permno-14189-19570301,14189,RS,RS,REPUBLIC IRON & STEEL CO; REPUBLIC STEEL CORP,,1957-03-01,1984-07-18,wrds,auto
1969-12-31,permno-26737-19621018,26737,RTC,"FRO, RTC",FRONTIER CORP; ROCHESTER TELEPHONE CORP,,1962-10-18,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-24942-19570301,24942,RTN,RTN,RAYTHEON MANUFACTURING CO; RAYTHEON CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-17646-19570301,17646,RVB,RVB,REPUBLIC BRASS CORP; REVERE COPPER & BRASS INC,,1957-03-01,1981-06-24,wrds,auto
1969-12-31,permno-23050-19570301,23050,RVS,RVS,REEVES BROTHERS INC,,1957-03-01,1982-06-30,wrds,auto
1969-12-31,permno-19430-19570301,19430,RXM,RXM,RICHARDSON MERRELL INC; VICK CHEM CO; VICK CHEM INC,,1957-03-01,1973-05-30,wrds,auto
1969-12-31,permno-25718-19630314,25718,RYR,"KFM, RYR",RYMER FOODS INC; RYMER CO; KROEHLER MFG CO,,1963-03-14,1982-04-07,wrds,ticker_history_requires_override
1969-12-31,permno-31763-19670720,31763,RYT,"FBG, RYT",FABERGE INC; RAYETTE INC; RAYETTE FABERGE INC,,1967-07-20,1984-08-08,wrds,ticker_history_requires_override
1969-12-31,permno-14322-19570301,14322,S,S,SEARS ROEBUCK & CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-17291-19570301,17291,SA,SA,SAFEWAY STORES INC,,1957-03-01,1986-11-26,wrds,auto
1969-12-31,permno-39896-19690306,39896,SAF,SAF,SANTA FE INTERNATIONAL CORP; SANTA FE DRILLING CO,,1969-03-06,1981-12-09,wrds,reused_symbol_requires_override
1969-12-31,permno-27596-19680118,27596,SB,"ENG, PSB, PB, SB",ENGELHARD INDUSTRIES INC; PHIBRO SALOMON INC; SALOMON INC; PHIBRO CORP; ENGELHARD MINERALS & CHEMS CORP,,1968-01-18,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-14533-19570301,14533,SB,SB,STANDARD BRANDS INC; FLEISCHMANN CO,,1957-03-01,1981-07-29,wrds,reused_symbol_requires_override
1969-12-31,permno-22410-19670629,22410,SBD,"SCI, SBD",SEABOARD COAST LINE INDS INC; SEABOARD AIR LINE RY CO; SEABOARD COAST LINE RR; SEABOARD COAST LINE RR CO,,1967-06-29,1980-11-05,wrds,ticker_history_requires_override
1969-12-31,permno-24336-19570301,24336,SCO,SCO,SCOVILL MANUFACTURING CO; SCOVILL MFG CO; SCOVILL INC,,1957-03-01,1976-03-03,wrds,auto
1969-12-31,permno-20474-19661013,20474,SCT,"SCM, SCT",SMITH CORONA INC; S C M CORP; SMITH CORONA MARCHANT INC; SMITH & CORONA TYPEWRITERS INC,,1966-10-13,1974-05-08,wrds,ticker_history_requires_override
1969-12-31,permno-46682-19680822,46682,SFF,SFF,SANTA FE INDS INC,,1968-08-22,1983-12-28,wrds,auto
1969-12-31,permno-40723-19670727,40723,SFN,SFN,S F N COMPANIES INC; SCOTT FORESMAN & CO DE,,1967-07-27,1985-02-06,wrds,auto
1969-12-31,permno-36468-19640514,36468,SHW,SHW,SHERWIN WILLIAMS CO,,1964-05-14,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-14402-19630314,14402,SIM,SIM,SIMMONS COMPANY; SIMMONS CO,,1963-03-14,1979-02-07,wrds,auto
1969-12-31,permno-14250-19570301,14250,SJO,SJO,ST JOSEPH LEAD CO; ST JOE MINERALS CORP,,1957-03-01,1981-09-09,wrds,auto
1969-12-31,permno-14277-19650304,14277,SLB,SLB,SCHLUMBERGER LTD; AMERICAN TYPE FOUNDERS INC; A T F INC; DAYSTROM INC; AMERICAN TYPE FOUNDERS CO,,1965-03-04,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-45081-19671109,45081,SLZ,SLZ,SCHLITZ JOS BREWING CO,,1967-11-09,1982-06-16,wrds,auto
1969-12-31,permno-24037-19570301,24037,SMB,SMB,SUNBEAM CORP ILL; SUNBEAM CORP IL; SUNBEAM CORP DE,,1957-03-01,1982-01-13,wrds,auto
1969-12-31,permno-27473-19600622,27473,SMF,SMF,SINGER CO; SINGER MANUFACTURING CO,,1960-06-22,1988-02-10,wrds,auto
1969-12-31,permno-44062-19670629,44062,SMI,SMI,SPRINGS MILLS INC; SPRINGS INDUSTRIES INC,,1967-06-29,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-27000-19650617,27000,SND,"ICA, SND",SAN DIEGO IMPERIAL CORP; IMPERIAL CORP AMER,,1965-06-17,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-21514-19570301,21514,SNT,"SGA, NRG, SNT",SONAT INC; SOUTHERN NAT RES INC; SOUTHERN NAT GAS CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-21709-19610111,21709,SOC,SOC,SUPERIOR OIL CO,,1961-01-11,1984-10-03,wrds,auto
1969-12-31,permno-15966-19570301,15966,SOM,"MOB, SOM",MOBIL CORP; MOBIL OIL CORP; SOCONY VACUUM OIL INC; SOCONY VACUUM CORP; SOCONY MOBIL OIL INC; STANDARD OIL CO N Y,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-26446-19590527,26446,SPK,SPK,STANDARD PACKAGING CORP,,1959-05-27,1970-10-28,wrds,auto
1969-12-31,permno-18032-19570301,18032,SPP,SPP,SCOTT PAPER CO,,1957-03-01,1995-12-12,wrds,auto
1969-12-31,permno-45604-19680118,45604,SQB,SQB,SQUIBB CORP; SQUIBB BEECH NUT INC,,1968-01-18,1970-04-22,wrds,reused_symbol_requires_override
1969-12-31,permno-20079-19570301,20079,SQD,SQD,SQUARE D CO,,1957-03-01,1991-05-21,wrds,auto
1969-12-31,permno-14509-19570301,14509,SR,SR,SOUTHERN RAILWAY CO,,1957-03-01,1982-06-02,wrds,reused_symbol_requires_override
1969-12-31,permno-12781-19570301,12781,SR,"LG, SR",SPIRE INC; LACLEDE GAS & LT CO; LACLEDE GROUP INC; LACLEDE GAS CO,,1957-03-01,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-25013-19570301,25013,SRG,"SGP, SRG",SCHERING PLOUGH CORP; SCHERING CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-40010-19640130,40010,SRL,SRL,SEARLE G D & CO,,1964-01-30,1985-09-25,wrds,auto
1969-12-31,permno-23325-19570301,23325,SRT,SRT,ST REGIS PAPER CO; ST REGIS CORP,,1957-03-01,1984-11-21,wrds,auto
1969-12-31,permno-24651-19680613,24651,SRY,SRY,STANRAY CORP; STANDARD RY EQUIP CO,,1968-06-13,1976-06-30,wrds,auto
1969-12-31,permno-22402-19570301,22402,ST,ST,CHICAGO MILWAUKEE ST PAUL & PAC,,1957-03-01,1972-02-18,wrds,auto
1969-12-31,permno-39263-19630613,39263,STA,STA,STALEY A E MANUFACTURING CO; STALEY CONTINENTAL INC,,1963-06-13,1973-02-28,wrds,auto
1969-12-31,permno-23421-19570301,23421,STN,STN,STEVENS J P & CO INC,,1957-03-01,1988-05-11,wrds,auto
1969-12-31,permno-14592-19570301,14592,STY,STY,DRUG INC; STERLING DRUG INC; STERLING PRODS INC,,1957-03-01,1988-02-24,wrds,auto
1969-12-31,permno-14656-19690306,14656,SUN,SUN,SUNOCO INC; SUN INC; SUN OIL CO,,1969-03-06,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-14357-19570301,14357,SUO,SUO,SHELL OIL CO; SHELL UNION OIL CORP,,1957-03-01,1985-06-12,wrds,auto
1969-12-31,permno-20407-19570301,20407,SVC,"SBC, SVC",STOKELY BROS & CO INC; STOKELY VAN CAMP INC,,1957-03-01,1983-08-31,wrds,ticker_history_requires_override
1969-12-31,permno-39458-19680912,39458,SVM,SVM,SERVOMATION CORP,,1968-09-12,1979-02-07,wrds,auto
1969-12-31,permno-14496-19570301,14496,SX,SX,SOUTHERN PACIFIC CO,,1957-03-01,1983-12-28,wrds,auto
1969-12-31,permno-14525-19570301,14525,SY,SY,SPERRY CORP; REMINGTON TYPEWRITER CO; SPERRY RAND CORP; REMINGTON RAND INC,,1957-03-01,1986-09-17,wrds,auto
1969-12-31,permno-10401-19570301,10401,T,T,AMERICAN TELEPHONE & TELEG CO; A T & T CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-40061-19670223,40061,TEK,TEK,TEKTRONIX INC,,1967-02-23,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-27940-19661215,27940,TET,TET,TEXAS EASTERN TRANSMISSION CORP; TEXAS EASTERN CORP,,1966-12-15,1989-04-26,wrds,auto
1969-12-31,permno-14859-19570301,14859,TF,TF,FOX FILM CORP; TWENTIETH CENTURY FOX FILM CORP,,1957-03-01,1981-06-24,wrds,auto
1969-12-31,permno-28548-19621025,28548,TFB,TFB,TAFT BROADCASTING CO,,1962-10-25,1987-10-07,wrds,auto
1969-12-31,permno-14760-19570301,14760,TG,TG,TEXASGULF INC; TEXAS GULF SULPHUR CO; TEXAS GULF INC,,1957-03-01,1972-09-13,wrds,reused_symbol_requires_override
1969-12-31,permno-14795-19640220,14795,TKR,TKR,TIMKEN CO; TIMKEN ROLLER BEARING CO,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-40483-19640423,40483,TL,"TWX, TL",TIME INC; TIME WARNER INC,,1964-04-23,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-40635-19651216,40635,TMS,"TMC, TMS",TIMES MIRROR CO,,1965-12-16,1995-01-31,wrds,ticker_history_requires_override
1969-12-31,permno-18147-19570301,18147,TNV,"LOF, ANV, TNV",AEROQUIP VICKERS INC; LIBBEY OWENS GLASS CO; LIBBEY OWENS FORD GLASS CO; LIBBEY OWENS FORD CO; TRINOVA CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-25574-19601214,25574,TRA,TRA,TRANE COMPANY; TRANE CO,,1960-12-14,1984-02-29,wrds,auto
1969-12-31,permno-18681-19640220,18681,TRW,TRW,THOMPSON PRODS INC; THOMPSON RAMO WOOLRIDGE INC; T R W INC; THOMPSON RAMO WOOLDRIDGE INC,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-19617-19570301,19617,TWA,TWA,TRANSCONTINENTAL & WESTN AIR INC; TRANS WORLD AIRLINES INC,,1957-03-01,1976-06-30,wrds,auto
1969-12-31,permno-14736-19570301,14736,TX,TX,TEXAS CO; TEXACO INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-26788-19661215,26788,TXG,TXG,TEXAS GAS TRANSMISSION CORP; TEXAS GAS RESOURCES CORP; TEXAS GAS CORP,,1966-12-15,1983-10-19,wrds,auto
1969-12-31,permno-15579-19590325,15579,TXN,TXN,INTERCONTINENTAL RUBBER CO; TEXAS INSTRUMENTS INC,,1959-03-25,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-23579-19631017,23579,TXT,TXT,TEXTRON INC; TEXTRON AMERICAN INC,,1963-10-17,1970-04-22,wrds,reused_symbol_requires_override
1969-12-31,permno-24563-19570301,24563,TXU,TXU,TEXAS UTILITIES CO; T X U CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-16619-19570301,16619,UBS,"KBR, UBS",UNITED BISCUIT CO AMER; KEEBLER CO,,1957-03-01,1974-05-08,wrds,ticker_history_requires_override
1969-12-31,permno-14891-19570301,14891,UCL,UCL,UNOCAL CORP; UNION OIL CO CALIF,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-20853-19570301,20853,UCM,"CWE, UCM",COMMONWEALTH EDISON CO; UNICOM CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-28265-19650617,28265,UFL,UFL,UNITED FINANCIAL CORP CA,,1965-06-17,1973-05-30,wrds,auto
1969-12-31,permno-15659-19570301,15659,UK,UK,UNION CARBIDE & CARBON CORP; UNION CARBIDE CORP; UNION CARBIDE CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-26921-19680912,26921,UMC,"UD, UMT, UMC",UNIVERSAL MATCH CORP; UNIDYNAMICS CORP; U M C INDUSTRIES INC,,1968-09-12,1981-02-25,wrds,ticker_history_requires_override
1969-12-31,permno-28310-19611206,28310,UN,UN,UNILEVER N V,,1961-12-06,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-42569-19670831,42569,UNC,UNC,U N C RESOURCES INC; U N C INC; UNITED NUCLEAR CORP,,1967-08-31,1970-04-22,wrds,auto
1969-12-31,permno-48725-19690716,48725,UNP,UNP,UNION PACIFIC CORP,,1969-07-16,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-19131-19570301,19131,USG,USG,U S G CORP; UNITED STATES GYPSUM CO,,1957-03-01,1992-02-07,wrds,auto
1969-12-31,permno-26366-19580409,26366,USH,"USM, USH",U S M CORP; UNITED SHOE MACHY CORP,,1958-04-09,1976-05-05,wrds,ticker_history_requires_override
1969-12-31,permno-14867-19650930,14867,UV,UV,U V INDUSTRIES INC; UNITED STATES SMLT RFNG & MNG CO,,1965-09-30,1973-05-30,wrds,reused_symbol_requires_override
1969-12-31,permno-27043-19661006,27043,VAR,VAR,VARIAN ASSOCIATES INC; VARIAN MEDICAL SYSTEMS INC; VARIAN ASSOCIATES; VARIAN ASSOC,,1966-10-06,1974-10-16,wrds,reused_symbol_requires_override
1969-12-31,permno-34040-19660519,34040,VAT,"MSE, VAT",MASSEY FERGUSON LTD; VARITY CORP,,1966-05-19,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-23448-19570301,23448,VEL,VEL,VIRGINIA ELECTRIC & POWER CO,,1957-03-01,1983-05-19,wrds,auto
1969-12-31,permno-27238-19680912,27238,VEN,VEN,VENDO CO; VENDO COMPANY,,1968-09-12,1975-12-10,wrds,auto
1969-12-31,permno-22429-19570301,22429,WD,WD,WARD BAKING CO; WARD FOODS INC,,1957-03-01,1973-05-30,wrds,auto
1969-12-31,permno-13290-19570301,13290,WEAR,"MUN, PWA, WEAR",MUNSINGWEAR INC; PREMIUMWEAR INC,,1957-03-01,1979-05-02,wrds,ticker_history_requires_override
1969-12-31,permno-23536-19580219,23536,WEC,"WPC, WEC",WISCONSIN ELEC PWR CO; W E C ENERGY GROUP INC; WISCONSIN ENERGY CORP,,1958-02-19,1983-11-30,wrds,ticker_history_requires_override
1969-12-31,permno-21231-19570301,21231,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,,1957-03-01,1976-06-30,wrds,auto
1969-12-31,permno-19334-19570301,19334,WH,WH,WHITE MOTOR CO; WHITE MOTOR CORP,,1957-03-01,1980-10-01,wrds,auto
1969-12-31,permno-25419-19590401,25419,WHR,WHR,WHIRLPOOL SEEGER CORP; WHIRLPOOL CORP,,1959-04-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-19238-19570301,19238,WHX,WHX,WHEELING PITTSBURGH STL CORP; WHEELING PITTSBURGH CORP; WHEELING STL CORP,,1957-03-01,1985-04-17,wrds,auto
1969-12-31,permno-24803-19570301,24803,WIN,WIN,WINN & LOVETT GROCERY CO; WINN DIXIE STORES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-24678-19570301,24678,WLA,WLA,WARNER LAMBERT PHARMACEUTICAL CO; WARNER HUDNUT INC; WARNER LAMBERT CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-22218-19680201,22218,WRS,"WPI, WRS",WESTERN PACIFIC RAILROAD CO; WESTERN PACIFIC INDS INC DE,,1968-02-01,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-39626-19640227,39626,WS,WS,WARNER & SWASEY CO,,1964-02-27,1980-04-23,wrds,auto
1969-12-31,permno-15237-19570301,15237,WW,WW,WALWORTH COMPANY; WALWORTH CO,,1957-03-01,1972-01-19,wrds,auto
1969-12-31,permno-15472-19570301,15472,WWY,WWY,WRIGLEY WILLIAM JR CO; WRIGLEY CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-39917-19631205,39917,WY,WY,WEYERHAEUSER CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-20909-19580409,20909,XLO,"XL, XLO",EX CELL O CORP,,1958-04-09,1986-10-01,wrds,ticker_history_requires_override
1969-12-31,permno-27983-19630905,27983,XRX,XRX,XEROX HOLDINGS CORP; XEROX CORP,,1963-09-05,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-10436-19570301,10436,ZA,ZA,AMERICAN ZINC LEAD & SMLT CO; AMERICAN ZINC CO,,1957-03-01,1971-06-23,wrds,auto
1969-12-31,permno-17128-19570301,17128,ZB,ZB,CROWN ZELLERBACH CORP,,1957-03-01,1986-05-07,wrds,auto
1969-12-31,permno-18067-19570301,18067,ZE,ZE,ZENITH ELECTRONICS CORP; ZENITH RADIO CORP,,1957-03-01,1995-11-30,wrds,auto
