as_of_date,member_id,permno,symbol,ticker_history,company_name,current_security_name,start_date,end_date,source,quote_status
1957-12-31,permno-13821-19570301,13821,PGL,PGL,PEOPLES ENERGY CORP; PEOPLES GAS CO; PEOPLES GAS LT & COKE CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-16870-19570301,16870,PLT,"PET, PLT",PACIFIC LTG CORP; PACIFIC ENTERPRISES,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1957-12-31,permno-20984-19570301,20984,PN,PN,PAN AMERN WORLD AWYS INC; PAN AMERN AWYS CORP; PAN AM CORP,,1957-03-01,1991-01-09,wrds,auto
1957-12-31,permno-14488-19570301,14488,PSU,PSU,SOUTH P R SUGAR CO; SOUTH PORTO RICO SUGAR CO,,1957-03-01,1967-07-19,wrds,auto
1957-12-31,permno-14066-19570301,14066,PU,PU,PULLMAN CO; PULLMAN INC,,1957-03-01,1980-11-19,wrds,auto
1957-12-31,permno-22787-19570301,22787,PUL,PUL,PUBLICKER INDUSTRIES INC,,1957-03-01,1970-03-18,wrds,auto
1957-12-31,permno-24176-19570301,24176,PXN,PXN,PARAMOUNT PICTURES CORP,,1957-03-01,1966-10-05,wrds,auto
1957-12-31,permno-14912-19570301,14912,R,R,UNIROYAL INC; UNITED STATES RUBBER CO,,1957-03-01,1985-09-25,wrds,reused_symbol_requires_override
1957-12-31,permno-22306-19570301,22306,RA,RA,REPUBLIC AVIATION CORP; R A C CORP,,1957-03-01,1965-10-13,wrds,auto
1957-12-31,permno-19844-19570301,19844,RBR,RBR,RUBEROID CO,,1957-03-01,1967-05-17,wrds,auto
1957-12-31,permno-14090-19570301,14090,RCA,RCA,RADIO CORP AMER; R C A CORP,,1957-03-01,1986-06-11,wrds,auto
1957-12-31,permno-21303-19570301,21303,RCC,RCC,ROYAL CROWN COLA CO; ROYAL CROWN COS INC; NEHI CORP,,1957-03-01,1984-07-18,wrds,auto
1957-12-31,permno-25267-19570301,25267,RD,RD,ROYAL DUTCH PETROLEUM CO,,1957-03-01,1996-01-02,wrds,auto
1957-12-31,permno-22621-19570301,22621,REP,REP,REPUBLIC CORP; REPUBLIC PICTURES CORP,,1957-03-01,1959-07-29,wrds,auto
1957-12-31,permno-23587-19570301,23587,RI,RI,CHICAGO ROCK IS & PAC RR CO,,1957-03-01,1972-09-27,wrds,auto
1957-12-31,permno-14218-19570301,14218,RJR,RJR,R J R NABISCO INC; REYNOLDS R J INDUSTRIES INC; REYNOLDS R J TOBACCO CO,,1957-03-01,1989-02-08,wrds,auto
1957-12-31,permno-17654-19570301,17654,RKS,RKS,ROCKWELL STD CORP; TIMKEN DETROIT AXLE CO; ROCKWELL SPRING & AXLE CO,,1957-03-01,1967-09-27,wrds,auto
1957-12-31,permno-18921-19570301,18921,RLM,RLM,REYNOLDS METALS CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-21901-19570301,21901,RMB,RMB,ROYAL TYPEWRITER INC; ROYAL MC BEE CORP,,1957-03-01,1965-01-06,wrds,auto
1957-12-31,permno-20511-19570301,20511,RMC,RMC,RELIANCE MFG CO,,1957-03-01,1965-01-13,wrds,auto
1957-12-31,permno-14189-19570301,14189,RS,RS,REPUBLIC IRON & STEEL CO; REPUBLIC STEEL CORP,,1957-03-01,1984-07-18,wrds,auto
1957-12-31,permno-24942-19570301,24942,RTN,RTN,RAYTHEON MANUFACTURING CO; RAYTHEON CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-22381-19570301,22381,RUP,RUP,RUPPERT JACOB CO,,1957-03-01,1963-09-04,wrds,auto
1957-12-31,permno-17646-19570301,17646,RVB,RVB,REPUBLIC BRASS CORP; REVERE COPPER & BRASS INC,,1957-03-01,1981-06-24,wrds,auto
1957-12-31,permno-23050-19570301,23050,RVS,RVS,REEVES BROTHERS INC,,1957-03-01,1982-06-30,wrds,auto
1957-12-31,permno-19430-19570301,19430,RXM,RXM,RICHARDSON MERRELL INC; VICK CHEM CO; VICK CHEM INC,,1957-03-01,1973-05-30,wrds,auto
1957-12-31,permno-14322-19570301,14322,S,S,SEARS ROEBUCK & CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-17291-19570301,17291,SA,SA,SAFEWAY STORES INC,,1957-03-01,1986-11-26,wrds,auto
1957-12-31,permno-14533-19570301,14533,SB,SB,STANDARD BRANDS INC; FLEISCHMANN CO,,1957-03-01,1981-07-29,wrds,reused_symbol_requires_override
1957-12-31,permno-25611-19570301,25611,SBK,"SCI, SBK",STORER BROADCASTING CO; STORER COMMUNICATIONS INC,,1957-03-01,1966-10-05,wrds,ticker_history_requires_override
1957-12-31,permno-24336-19570301,24336,SCO,SCO,SCOVILL MANUFACTURING CO; SCOVILL MFG CO; SCOVILL INC,,1957-03-01,1976-03-03,wrds,auto
1957-12-31,permno-25128-19570301,25128,SDG,SDG,SMITH DOUGLASS INC,,1957-03-01,1965-01-06,wrds,auto
1957-12-31,permno-18171-19570301,18171,SE,SE,SERVEL INC,,1957-03-01,1959-04-01,wrds,reused_symbol_requires_override
1957-12-31,permno-23528-19570301,23528,SFC,SFC,SEABOARD FINANCE CO,,1957-03-01,1969-03-26,wrds,auto
1957-12-31,permno-19385-19570301,19385,SH,SH,SCHENLEY INDUSTRIES INC; SCHENLEY DISTILLERS CORP,,1957-03-01,1968-09-10,wrds,auto
1957-12-31,permno-14250-19570301,14250,SJO,SJO,ST JOSEPH LEAD CO; ST JOE MINERALS CORP,,1957-03-01,1981-09-09,wrds,auto
1957-12-31,permno-14613-19570301,14613,SK,SK,PACKARD MTR CO; STUDEBAKER PACKARD CORP; STUDEBAKER CORP,,1957-03-01,1964-04-22,wrds,reused_symbol_requires_override
1957-12-31,permno-14277-19570301,14277,SLB,SLB,SCHLUMBERGER LTD; AMERICAN TYPE FOUNDERS INC; A T F INC; DAYSTROM INC; AMERICAN TYPE FOUNDERS CO,,1957-03-01,1962-01-31,wrds,reused_symbol_requires_override
1957-12-31,permno-17013-19570301,17013,SM,SM,SPIEGEL MAY STERN INC; SPIEGEL INC,,1957-03-01,1965-11-03,wrds,auto
1957-12-31,permno-24037-19570301,24037,SMB,SMB,SUNBEAM CORP ILL; SUNBEAM CORP IL; SUNBEAM CORP DE,,1957-03-01,1982-01-13,wrds,auto
1957-12-31,permno-21514-19570301,21514,SNT,"SGA, NRG, SNT",SONAT INC; SOUTHERN NAT RES INC; SOUTHERN NAT GAS CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1957-12-31,permno-15966-19570301,15966,SOM,"MOB, SOM",MOBIL CORP; MOBIL OIL CORP; SOCONY VACUUM OIL INC; SOCONY VACUUM CORP; SOCONY MOBIL OIL INC; STANDARD OIL CO N Y,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1957-12-31,permno-18032-19570301,18032,SPP,SPP,SCOTT PAPER CO,,1957-03-01,1995-12-12,wrds,auto
1957-12-31,permno-20079-19570301,20079,SQD,SQD,SQUARE D CO,,1957-03-01,1991-05-21,wrds,auto
1957-12-31,permno-14509-19570301,14509,SR,SR,SOUTHERN RAILWAY CO,,1957-03-01,1982-06-02,wrds,reused_symbol_requires_override
1957-12-31,permno-12781-19570301,12781,SR,"LG, SR",SPIRE INC; LACLEDE GAS & LT CO; LACLEDE GROUP INC; LACLEDE GAS CO,,1957-03-01,1976-06-30,wrds,ticker_history_requires_override
1957-12-31,permno-25013-19570301,25013,SRG,"SGP, SRG",SCHERING PLOUGH CORP; SCHERING CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1957-12-31,permno-23325-19570301,23325,SRT,SRT,ST REGIS PAPER CO; ST REGIS CORP,,1957-03-01,1984-11-21,wrds,auto
1957-12-31,permno-22402-19570301,22402,ST,ST,CHICAGO MILWAUKEE ST PAUL & PAC,,1957-03-01,1972-02-18,wrds,auto
1957-12-31,permno-23421-19570301,23421,STN,STN,STEVENS J P & CO INC,,1957-03-01,1988-05-11,wrds,auto
1957-12-31,permno-14592-19570301,14592,STY,STY,DRUG INC; STERLING DRUG INC; STERLING PRODS INC,,1957-03-01,1988-02-24,wrds,auto
1957-12-31,permno-14357-19570301,14357,SUO,SUO,SHELL OIL CO; SHELL UNION OIL CORP,,1957-03-01,1985-06-12,wrds,auto
1957-12-31,permno-14664-19570301,14664,SUS,SUS,LOOSE WILES BISCUIT CO; SUNSHINE BISCUITS INC,,1957-03-01,1966-06-01,wrds,auto
1957-12-31,permno-20407-19570301,20407,SVC,"SBC, SVC",STOKELY BROS & CO INC; STOKELY VAN CAMP INC,,1957-03-01,1983-08-31,wrds,ticker_history_requires_override
1957-12-31,permno-14496-19570301,14496,SX,SX,SOUTHERN PACIFIC CO,,1957-03-01,1983-12-28,wrds,auto
1957-12-31,permno-14525-19570301,14525,SY,SY,SPERRY CORP; REMINGTON TYPEWRITER CO; SPERRY RAND CORP; REMINGTON RAND INC,,1957-03-01,1986-09-17,wrds,auto
1957-12-31,permno-10401-19570301,10401,T,T,AMERICAN TELEPHONE & TELEG CO; A T & T CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-14859-19570301,14859,TF,TF,FOX FILM CORP; TWENTIETH CENTURY FOX FILM CORP,,1957-03-01,1981-06-24,wrds,auto
1957-12-31,permno-14760-19570301,14760,TG,TG,TEXASGULF INC; TEXAS GULF SULPHUR CO; TEXAS GULF INC,,1957-03-01,1972-09-13,wrds,reused_symbol_requires_override
1957-12-31,permno-16344-19570301,16344,TMC,TMC,THATCHER GLASS MFG CO; THATCHER MFG CO; THATCHER GLASS MFG INC,,1957-03-01,1966-06-22,wrds,reused_symbol_requires_override
1957-12-31,permno-18147-19570301,18147,TNV,"LOF, ANV, TNV",AEROQUIP VICKERS INC; LIBBEY OWENS GLASS CO; LIBBEY OWENS FORD GLASS CO; LIBBEY OWENS FORD CO; TRINOVA CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1957-12-31,permno-20298-19570301,20298,TR,TR,TEXAS GULF PRODUCING CO,,1957-03-01,1964-05-13,wrds,auto
1957-12-31,permno-14779-19570301,14779,TS,TS,TEXAS PAC COAL & OIL CO,,1957-03-01,1963-01-16,wrds,auto
1957-12-31,permno-16205-19570301,16205,TV,TV,TIDE WTR ASSD OIL CO; TIDEWATER OIL CO,,1957-03-01,1967-10-04,wrds,auto
1957-12-31,permno-19617-19570301,19617,TWA,TWA,TRANSCONTINENTAL & WESTN AIR INC; TRANS WORLD AIRLINES INC,,1957-03-01,1976-06-30,wrds,auto
1957-12-31,permno-14736-19570301,14736,TX,TX,TEXAS CO; TEXACO INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-24563-19570301,24563,TXU,TXU,TEXAS UTILITIES CO; T X U CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-16619-19570301,16619,UBS,"KBR, UBS",UNITED BISCUIT CO AMER; KEEBLER CO,,1957-03-01,1974-05-08,wrds,ticker_history_requires_override
1957-12-31,permno-17099-19570301,17099,UCC,UCC,UNITED ELEC COAL COS,,1957-03-01,1961-06-07,wrds,reused_symbol_requires_override
1957-12-31,permno-14891-19570301,14891,UCL,UCL,UNOCAL CORP; UNION OIL CO CALIF,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-20853-19570301,20853,UCM,"CWE, UCM",COMMONWEALTH EDISON CO; UNICOM CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1957-12-31,permno-24061-19570301,24061,UGC,UGC,UNITED GAS CORP,,1957-03-01,1966-12-14,wrds,auto
1957-12-31,permno-15659-19570301,15659,UK,UK,UNION CARBIDE & CARBON CORP; UNION CARBIDE CORP; UNION CARBIDE CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-14904-19570301,14904,UP,UP,UNION PACIFIC RAILROAD CO,,1957-03-01,1969-07-15,wrds,auto
1957-12-31,permno-19131-19570301,19131,USG,USG,U S G CORP; UNITED STATES GYPSUM CO,,1957-03-01,1992-02-07,wrds,auto
1957-12-31,permno-15042-19570301,15042,USL,USL,UNITED STS LINES CO N V; INTERNATIONAL MERCANTILE MARINE,,1957-03-01,1969-02-12,wrds,auto
1957-12-31,permno-14867-19570301,14867,UV,UV,U V INDUSTRIES INC; UNITED STATES SMLT RFNG & MNG CO,,1957-03-01,1959-05-27,wrds,reused_symbol_requires_override
1957-12-31,permno-15165-19570301,15165,VC,VC,VIRGINIA CAROLINA CHEM CORP,,1957-03-01,1963-12-04,wrds,auto
1957-12-31,permno-15149-19570301,15149,VCA,VCA,VANADIUM CORP AMER,,1957-03-01,1960-12-14,wrds,reused_symbol_requires_override
1957-12-31,permno-23448-19570301,23448,VEL,VEL,VIRGINIA ELECTRIC & POWER CO,,1957-03-01,1983-05-19,wrds,auto
1957-12-31,permno-15157-19570301,15157,VRT,VRT,VAN RAALTE CO,,1957-03-01,1968-08-06,wrds,reused_symbol_requires_override
1957-12-31,permno-17048-19570301,17048,WB,WB,WARNER BROS PICTURES INC,,1957-03-01,1967-07-12,wrds,reused_symbol_requires_override
1957-12-31,permno-22429-19570301,22429,WD,WD,WARD BAKING CO; WARD FOODS INC,,1957-03-01,1973-05-30,wrds,auto
1957-12-31,permno-13290-19570301,13290,WEAR,"MUN, PWA, WEAR",MUNSINGWEAR INC; PREMIUMWEAR INC,,1957-03-01,1979-05-02,wrds,ticker_history_requires_override
1957-12-31,permno-19828-19570301,19828,WEN,"DWG, TRY, WEN",DEISEL WEMMER GILBERT CORP; D W G CORP; D W G CIGAR CORP; WENDYS ARBYS GROUP INC; WENDYS CO; TRIARC COMPANIES INC,,1957-03-01,1967-11-08,wrds,ticker_history_requires_override
1957-12-31,permno-21231-19570301,21231,WGL,WGL,WASHINGTON GAS LT CO; W G L HOLDINGS INC,,1957-03-01,1976-06-30,wrds,auto
1957-12-31,permno-19334-19570301,19334,WH,WH,WHITE MOTOR CO; WHITE MOTOR CORP,,1957-03-01,1980-10-01,wrds,auto
1957-12-31,permno-19238-19570301,19238,WHX,WHX,WHEELING PITTSBURGH STL CORP; WHEELING PITTSBURGH CORP; WHEELING STL CORP,,1957-03-01,1985-04-17,wrds,auto
1957-12-31,permno-15448-19570301,15448,WIL,WIL,WILSON & CO INC,,1957-03-01,1967-05-17,wrds,auto
1957-12-31,permno-24803-19570301,24803,WIN,WIN,WINN & LOVETT GROCERY CO; WINN DIXIE STORES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-15341-19570301,15341,WK,WK,WESTINGHOUSE AIR BRAKE CO,,1957-03-01,1968-06-11,wrds,auto
1957-12-31,permno-19932-19570301,19932,WKU,WKU,WAUKESHA MTR CO,,1957-03-01,1968-08-06,wrds,auto
1957-12-31,permno-24678-19570301,24678,WLA,WLA,WARNER LAMBERT PHARMACEUTICAL CO; WARNER HUDNUT INC; WARNER LAMBERT CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-15464-19570301,15464,WTH,WTH,WORTHINGTON CORP; WORTHINGTON PUMP & MACHY CO,,1957-03-01,1967-11-29,wrds,auto
1957-12-31,permno-15237-19570301,15237,WW,WW,WALWORTH COMPANY; WALWORTH CO,,1957-03-01,1972-01-19,wrds,auto
1957-12-31,permno-15472-19570301,15472,WWY,WWY,WRIGLEY WILLIAM JR CO; WRIGLEY CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1957-12-31,permno-11527-19570301,11527,XA,XA,CRUCIBLE STL CO AMER,,1957-03-01,1968-09-10,wrds,auto
1957-12-31,permno-15480-19570301,15480,YAT,YAT,YALE & TOWNE MFG CO,,1957-03-01,1963-10-30,wrds,auto
1957-12-31,permno-15499-19570301,15499,YB,YB,YOUNGSTOWN SHEET & TUBE CO,,1957-03-01,1969-05-28,wrds,auto
1957-12-31,permno-10436-19570301,10436,ZA,ZA,AMERICAN ZINC LEAD & SMLT CO; AMERICAN ZINC CO,,1957-03-01,1971-06-23,wrds,auto
1957-12-31,permno-17128-19570301,17128,ZB,ZB,CROWN ZELLERBACH CORP,,1957-03-01,1986-05-07,wrds,auto
1957-12-31,permno-18067-19570301,18067,ZE,ZE,ZENITH ELECTRONICS CORP; ZENITH RADIO CORP,,1957-03-01,1995-11-30,wrds,auto
