as_of_date,member_id,permno,symbol,ticker_history,company_name,current_security_name,start_date,end_date,source,quote_status
1978-12-31,permno-49744-19700423,49744,PCH,"PFI, PCH",POTLATCHDELTIC CORP; POTLATCH FORESTS INC; POTLATCH CORP NEW; POTLATCH CORP,,1970-04-23,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-32475-19781214,32475,PCI,"GW, GFW, PCI",GULF & WESTERN INC; GULF & WESTERN INDS INC; PARAMOUNT COMMUNICATIONS INC,,1978-12-14,1993-11-22,wrds,ticker_history_requires_override
1978-12-31,permno-18649-19570703,18649,PCO,"PZS, PZB, BCO, PCO",BRINKS CO; PITTSTON CO,,1957-07-03,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-17806-19570301,17806,PD,PD,PHELPS DODGE CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-22082-19570301,22082,PEL,PEL,PANHANDLE EASTERN PIPE LINE CO; PANENERGY CORP; PANHANDLE EASTERN CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-13821-19570301,13821,PGL,PGL,PEOPLES ENERGY CORP; PEOPLES GAS CO; PEOPLES GAS LT & COKE CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-24192-19760701,24192,PIN,PIN,PUBLIC SVC CO IND INC; P S I RESOURCES INC; P S I HOLDINGS INC,,1976-07-01,1994-10-24,wrds,auto
1978-12-31,permno-16870-19570301,16870,PLT,"PET, PLT",PACIFIC LTG CORP; PACIFIC ENTERPRISES,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-21397-19700423,21397,PLY,"CHA, UPC, PLY",CHAMPION INTERNATIONAL CORP; UNITED STATES PLYWOOD CORP; UNITED STATES PLYWOOD CHAMPION,,1970-04-23,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-20984-19570301,20984,PN,PN,PAN AMERN WORLD AWYS INC; PAN AMERN AWYS CORP; PAN AM CORP,,1957-03-01,1991-01-09,wrds,auto
1978-12-31,permno-26438-19640130,26438,PRD,PRD,POLAROID CORP,,1964-01-30,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-39992-19660602,39992,PRX,PRX,PUREX CORP; PUREX INDUSTRIES INC; PUREX LTD,,1966-06-02,1982-08-18,wrds,auto
1978-12-31,permno-16360-19770519,16360,PSY,PSY,PILLSBURY CO; PILLSBURY FLOUR MILLS CO; PILLSBURY FLOUR MILLS INC; PILLSBURY COMPANY; PILLSBURY MILLS INC,,1977-05-19,1989-01-04,wrds,auto
1978-12-31,permno-14066-19570301,14066,PU,PU,PULLMAN CO; PULLMAN INC,,1957-03-01,1980-11-19,wrds,auto
1978-12-31,permno-14912-19570301,14912,R,R,UNIROYAL INC; UNITED STATES RUBBER CO,,1957-03-01,1985-09-25,wrds,reused_symbol_requires_override
1978-12-31,permno-46922-19751211,46922,RAD,RAD,RITE AID CORP,,1975-12-11,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-28353-19631205,28353,RAL,RAL,RALSTON PURINA CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-45014-19711209,45014,RAM,RAM,RAMADA INNS INC,,1971-12-09,1989-12-20,wrds,auto
1978-12-31,permno-14090-19570301,14090,RCA,RCA,RADIO CORP AMER; R C A CORP,,1957-03-01,1986-06-11,wrds,auto
1978-12-31,permno-21303-19570301,21303,RCC,RCC,ROYAL CROWN COLA CO; ROYAL CROWN COS INC; NEHI CORP,,1957-03-01,1984-07-18,wrds,auto
1978-12-31,permno-25267-19570301,25267,RD,RD,ROYAL DUTCH PETROLEUM CO,,1957-03-01,1996-01-02,wrds,auto
1978-12-31,permno-41662-19751211,41662,RDS,RDS,REVCO D S INC,,1975-12-11,1986-12-17,wrds,auto
1978-12-31,permno-41486-19740509,41486,RE,RE,REDMAN INDUSTRIES INC,,1974-05-09,1988-10-26,wrds,reused_symbol_requires_override
1978-12-31,permno-25988-19670518,25988,REV,REV,REVLON INC,,1967-05-18,1985-11-20,wrds,auto
1978-12-31,permno-14218-19570301,14218,RJR,RJR,R J R NABISCO INC; REYNOLDS R J INDUSTRIES INC; REYNOLDS R J TOBACCO CO,,1957-03-01,1989-02-08,wrds,auto
1978-12-31,permno-18921-19570301,18921,RLM,RLM,REYNOLDS METALS CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-59432-19760701,59432,ROAD,"CBB, ROAD",ROADWAY SERVICES INC; CALIBER SYSTEM INC; ROADWAY EXPRESS INC,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-20343-19680718,20343,ROP,ROP,ROPER GEO D CORP MASS; ROPER CORP; ROPER GEO D CORP; FLORENCE STOVE CO,,1968-07-18,1988-04-13,wrds,reused_symbol_requires_override
1978-12-31,permno-14189-19570301,14189,RS,RS,REPUBLIC IRON & STEEL CO; REPUBLIC STEEL CORP,,1957-03-01,1984-07-18,wrds,auto
1978-12-31,permno-15560-19730301,15560,RSH,"TAN, RSH",RADIOSHACK CORP; AMERICAN HIDE & LEATHER CO; TANDY CORP; GENERAL AMERICAN INDUSTRIES INC,,1973-03-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-24942-19570301,24942,RTN,RTN,RAYTHEON MANUFACTURING CO; RAYTHEON CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-17646-19570301,17646,RVB,RVB,REPUBLIC BRASS CORP; REVERE COPPER & BRASS INC,,1957-03-01,1981-06-24,wrds,auto
1978-12-31,permno-23050-19570301,23050,RVS,RVS,REEVES BROTHERS INC,,1957-03-01,1982-06-30,wrds,auto
1978-12-31,permno-25718-19630314,25718,RYR,"KFM, RYR",RYMER FOODS INC; RYMER CO; KROEHLER MFG CO,,1963-03-14,1982-04-07,wrds,ticker_history_requires_override
1978-12-31,permno-31763-19670720,31763,RYT,"FBG, RYT",FABERGE INC; RAYETTE INC; RAYETTE FABERGE INC,,1967-07-20,1984-08-08,wrds,ticker_history_requires_override
1978-12-31,permno-14322-19570301,14322,S,S,SEARS ROEBUCK & CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-17291-19570301,17291,SA,SA,SAFEWAY STORES INC,,1957-03-01,1986-11-26,wrds,auto
1978-12-31,permno-39896-19690306,39896,SAF,SAF,SANTA FE INTERNATIONAL CORP; SANTA FE DRILLING CO,,1969-03-06,1981-12-09,wrds,reused_symbol_requires_override
1978-12-31,permno-59440-19760701,59440,SAFC,"SAF, SAFC",SAFECO CORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-27596-19680118,27596,SB,"ENG, PSB, PB, SB",ENGELHARD INDUSTRIES INC; PHIBRO SALOMON INC; SALOMON INC; PHIBRO CORP; ENGELHARD MINERALS & CHEMS CORP,,1968-01-18,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-14533-19570301,14533,SB,SB,STANDARD BRANDS INC; FLEISCHMANN CO,,1957-03-01,1981-07-29,wrds,reused_symbol_requires_override
1978-12-31,permno-22410-19670629,22410,SBD,"SCI, SBD",SEABOARD COAST LINE INDS INC; SEABOARD AIR LINE RY CO; SEABOARD COAST LINE RR; SEABOARD COAST LINE RR CO,,1967-06-29,1980-11-05,wrds,ticker_history_requires_override
1978-12-31,permno-48549-19700423,48549,SED,SED,SEDCO INC,,1970-04-23,1985-01-09,wrds,auto
1978-12-31,permno-46682-19680822,46682,SFF,SFF,SANTA FE INDS INC,,1968-08-22,1983-12-28,wrds,auto
1978-12-31,permno-40723-19670727,40723,SFN,SFN,S F N COMPANIES INC; SCOTT FORESMAN & CO DE,,1967-07-27,1985-02-06,wrds,auto
1978-12-31,permno-36468-19640514,36468,SHW,SHW,SHERWIN WILLIAMS CO,,1964-05-14,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-14402-19630314,14402,SIM,SIM,SIMMONS COMPANY; SIMMONS CO,,1963-03-14,1979-02-07,wrds,auto
1978-12-31,permno-14250-19570301,14250,SJO,SJO,ST JOSEPH LEAD CO; ST JOE MINERALS CORP,,1957-03-01,1981-09-09,wrds,auto
1978-12-31,permno-38850-19740509,38850,SKH,"SKY, SKH",SKYLINE HOMES INC; SKYLINE CORP; SKYLINE CHAMPION CORP,,1974-05-09,1995-07-28,wrds,ticker_history_requires_override
1978-12-31,permno-14277-19650304,14277,SLB,SLB,SCHLUMBERGER LTD; AMERICAN TYPE FOUNDERS INC; A T F INC; DAYSTROM INC; AMERICAN TYPE FOUNDERS CO,,1965-03-04,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-45081-19671109,45081,SLZ,SLZ,SCHLITZ JOS BREWING CO,,1967-11-09,1982-06-16,wrds,auto
1978-12-31,permno-24037-19570301,24037,SMB,SMB,SUNBEAM CORP ILL; SUNBEAM CORP IL; SUNBEAM CORP DE,,1957-03-01,1982-01-13,wrds,auto
1978-12-31,permno-27473-19600622,27473,SMF,SMF,SINGER CO; SINGER MANUFACTURING CO,,1960-06-22,1988-02-10,wrds,auto
1978-12-31,permno-44062-19670629,44062,SMI,SMI,SPRINGS MILLS INC; SPRINGS INDUSTRIES INC,,1967-06-29,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-21514-19570301,21514,SNT,"SGA, NRG, SNT",SONAT INC; SOUTHERN NAT RES INC; SOUTHERN NAT GAS CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-21709-19610111,21709,SOC,SOC,SUPERIOR OIL CO,,1961-01-11,1984-10-03,wrds,auto
1978-12-31,permno-15966-19570301,15966,SOM,"MOB, SOM",MOBIL CORP; MOBIL OIL CORP; SOCONY VACUUM OIL INC; SOCONY VACUUM CORP; SOCONY MOBIL OIL INC; STANDARD OIL CO N Y,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-18032-19570301,18032,SPP,SPP,SCOTT PAPER CO,,1957-03-01,1995-12-12,wrds,auto
1978-12-31,permno-20079-19570301,20079,SQD,SQD,SQUARE D CO,,1957-03-01,1991-05-21,wrds,auto
1978-12-31,permno-14509-19570301,14509,SR,SR,SOUTHERN RAILWAY CO,,1957-03-01,1982-06-02,wrds,reused_symbol_requires_override
1978-12-31,permno-25013-19570301,25013,SRG,"SGP, SRG",SCHERING PLOUGH CORP; SCHERING CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-40010-19640130,40010,SRL,SRL,SEARLE G D & CO,,1964-01-30,1985-09-25,wrds,auto
1978-12-31,permno-23325-19570301,23325,SRT,SRT,ST REGIS PAPER CO; ST REGIS CORP,,1957-03-01,1984-11-21,wrds,auto
1978-12-31,permno-23421-19570301,23421,STN,STN,STEVENS J P & CO INC,,1957-03-01,1988-05-11,wrds,auto
1978-12-31,permno-59459-19760701,59459,STPL,"TRV, SPC, SPK, STA, STPL",TRAVELERS COMPANIES INC; ST PAUL TRAVELERS COS INC; ST PAUL COS INC,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-14592-19570301,14592,STY,STY,DRUG INC; STERLING DRUG INC; STERLING PRODS INC,,1957-03-01,1988-02-24,wrds,auto
1978-12-31,permno-14656-19690306,14656,SUN,SUN,SUNOCO INC; SUN INC; SUN OIL CO,,1969-03-06,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-14357-19570301,14357,SUO,SUO,SHELL OIL CO; SHELL UNION OIL CORP,,1957-03-01,1985-06-12,wrds,auto
1978-12-31,permno-20407-19570301,20407,SVC,"SBC, SVC",STOKELY BROS & CO INC; STOKELY VAN CAMP INC,,1957-03-01,1983-08-31,wrds,ticker_history_requires_override
1978-12-31,permno-39458-19680912,39458,SVM,SVM,SERVOMATION CORP,,1968-09-12,1979-02-07,wrds,auto
1978-12-31,permno-14496-19570301,14496,SX,SX,SOUTHERN PACIFIC CO,,1957-03-01,1983-12-28,wrds,auto
1978-12-31,permno-14525-19570301,14525,SY,SY,SPERRY CORP; REMINGTON TYPEWRITER CO; SPERRY RAND CORP; REMINGTON RAND INC,,1957-03-01,1986-09-17,wrds,auto
1978-12-31,permno-10401-19570301,10401,T,T,AMERICAN TELEPHONE & TELEG CO; A T & T CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-59248-19760701,59248,TAP,"ACCOB, RKY, TAP",COORS ADOLPH CO; MOLSON COORS BREWING CO; MOLSON COORS BEVERAGE CO,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-43123-19781026,43123,TDY,"ATI, ALT, TDY",A T I INC; ALLEGHENY TELEDYNE INC; ALLEGHENY TECHNOLOGIES; TELEDYNE INC,,1978-10-26,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-40061-19670223,40061,TEK,TEK,TEKTRONIX INC,,1967-02-23,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-27940-19661215,27940,TET,TET,TEXAS EASTERN TRANSMISSION CORP; TEXAS EASTERN CORP,,1966-12-15,1989-04-26,wrds,auto
1978-12-31,permno-14859-19570301,14859,TF,TF,FOX FILM CORP; TWENTIETH CENTURY FOX FILM CORP,,1957-03-01,1981-06-24,wrds,auto
1978-12-31,permno-28548-19621025,28548,TFB,TFB,TAFT BROADCASTING CO,,1962-10-25,1987-10-07,wrds,auto
1978-12-31,permno-14760-19740411,14760,TG,TG,TEXASGULF INC; TEXAS GULF SULPHUR CO; TEXAS GULF INC,,1974-04-11,1981-10-28,wrds,reused_symbol_requires_override
1978-12-31,permno-49154-19761209,49154,TGT,"DH, TGT",DAYTON HUDSON CORP; TARGET CORP,,1976-12-09,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-26542-19781005,26542,TGT,"TEN, TGT",TENNECO INC; TENNESSEE GAS TRANSMISSION CO,,1978-10-05,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-47300-19760701,47300,TIC,TIC,TRAVELERS CORP,,1976-07-01,1993-12-30,wrds,auto
1978-12-31,permno-40221-19750306,40221,TKA,TKA,TONKA CORP,,1975-03-06,1991-05-06,wrds,auto
1978-12-31,permno-14795-19640220,14795,TKR,TKR,TIMKEN CO; TIMKEN ROLLER BEARING CO,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-40483-19640423,40483,TL,"TWX, TL",TIME INC; TIME WARNER INC,,1964-04-23,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-40635-19651216,40635,TMS,"TMC, TMS",TIMES MIRROR CO,,1965-12-16,1995-01-31,wrds,ticker_history_requires_override
1978-12-31,permno-38578-19741017,38578,TNB,TNB,THOMAS & BETTS CORP,,1974-10-17,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-18147-19570301,18147,TNV,"LOF, ANV, TNV",AEROQUIP VICKERS INC; LIBBEY OWENS GLASS CO; LIBBEY OWENS FORD GLASS CO; LIBBEY OWENS FORD CO; TRINOVA CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-25574-19601214,25574,TRA,TRA,TRANE COMPANY; TRANE CO,,1960-12-14,1984-02-29,wrds,auto
1978-12-31,permno-18681-19640220,18681,TRW,TRW,THOMPSON PRODS INC; THOMPSON RAMO WOOLRIDGE INC; T R W INC; THOMPSON RAMO WOOLDRIDGE INC,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-14736-19570301,14736,TX,TX,TEXAS CO; TEXACO INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-26788-19661215,26788,TXG,TXG,TEXAS GAS TRANSMISSION CORP; TEXAS GAS RESOURCES CORP; TEXAS GAS CORP,,1966-12-15,1983-10-19,wrds,auto
1978-12-31,permno-15579-19590325,15579,TXN,TXN,INTERCONTINENTAL RUBBER CO; TEXAS INSTRUMENTS INC,,1959-03-25,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-23579-19781005,23579,TXT,TXT,TEXTRON INC; TEXTRON AMERICAN INC,,1978-10-05,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-24563-19570301,24563,TXU,TXU,TEXAS UTILITIES CO; T X U CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-14891-19570301,14891,UCL,UCL,UNOCAL CORP; UNION OIL CO CALIF,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-20853-19570301,20853,UCM,"CWE, UCM",COMMONWEALTH EDISON CO; UNICOM CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-48565-19740620,48565,UHD,"UH, UHD",U S HOME CORP; U S HOME & DEV CORP,,1974-06-20,1991-04-16,wrds,ticker_history_requires_override
1978-12-31,permno-15659-19570301,15659,UK,UK,UNION CARBIDE & CARBON CORP; UNION CARBIDE CORP; UNION CARBIDE CORP HOLDING CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-26921-19680912,26921,UMC,"UD, UMT, UMC",UNIVERSAL MATCH CORP; UNIDYNAMICS CORP; U M C INDUSTRIES INC,,1968-09-12,1981-02-25,wrds,ticker_history_requires_override
1978-12-31,permno-28310-19611206,28310,UN,UN,UNILEVER N V,,1961-12-06,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-48725-19690716,48725,UNP,UNP,UNION PACIFIC CORP,,1969-07-16,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-19131-19570301,19131,USG,USG,U S G CORP; UNITED STATES GYPSUM CO,,1957-03-01,1992-02-07,wrds,auto
1978-12-31,permno-39087-19720928,39087,UT,"FON, S, UT",UNITED UTILITIES INC; UNITED TELECOMMUNICATIONS INC; SPRINT CORP; SPRINT NEXTEL CORP,,1972-09-28,1983-11-30,wrds,ticker_history_requires_override
1978-12-31,permno-34040-19660519,34040,VAT,"MSE, VAT",MASSEY FERGUSON LTD; VARITY CORP,,1966-05-19,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-23448-19570301,23448,VEL,VEL,VIRGINIA ELECTRIC & POWER CO,,1957-03-01,1983-05-19,wrds,auto
1978-12-31,permno-26550-19760701,26550,WBC,"I, WBC",WESTERN BANCORPORATION; FIRSTAMERICA CORP; FIRST INTERSTATE BANCORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-59467-19761021,59467,WCX,"WLB, WMOR, WCX",WESTMORELAND COAL CO,,1976-10-21,1993-06-30,wrds,ticker_history_requires_override
1978-12-31,permno-13290-19570301,13290,WEAR,"MUN, PWA, WEAR",MUNSINGWEAR INC; PREMIUMWEAR INC,,1957-03-01,1979-05-02,wrds,ticker_history_requires_override
1978-12-31,permno-23536-19580219,23536,WEC,"WPC, WEC",WISCONSIN ELEC PWR CO; W E C ENERGY GROUP INC; WISCONSIN ENERGY CORP,,1958-02-19,1983-11-30,wrds,ticker_history_requires_override
1978-12-31,permno-19334-19570301,19334,WH,WH,WHITE MOTOR CO; WHITE MOTOR CORP,,1957-03-01,1980-10-01,wrds,auto
1978-12-31,permno-25419-19590401,25419,WHR,WHR,WHIRLPOOL SEEGER CORP; WHIRLPOOL CORP,,1959-04-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-19238-19570301,19238,WHX,WHX,WHEELING PITTSBURGH STL CORP; WHEELING PITTSBURGH CORP; WHEELING STL CORP,,1957-03-01,1985-04-17,wrds,auto
1978-12-31,permno-24803-19570301,24803,WIN,WIN,WINN & LOVETT GROCERY CO; WINN DIXIE STORES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-24678-19570301,24678,WLA,WLA,WARNER LAMBERT PHARMACEUTICAL CO; WARNER HUDNUT INC; WARNER LAMBERT CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-38156-19750206,38156,WMB,WMB,WILLIAMS BROTHERS CO; WILLIAMS COS,,1975-02-06,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-41427-19780511,41427,WPM,WPM,WEST POINT PEPPERELL INC,,1978-05-11,1989-04-05,wrds,auto
1978-12-31,permno-38885-19740509,38885,WRC,"WBR, WRC",WARNACO INC; WARNER BROS CO,,1974-05-09,1979-05-02,wrds,ticker_history_requires_override
1978-12-31,permno-39626-19640227,39626,WS,WS,WARNER & SWASEY CO,,1964-02-27,1980-04-23,wrds,auto
1978-12-31,permno-15472-19570301,15472,WWY,WWY,WRIGLEY WILLIAM JR CO; WRIGLEY CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-39917-19631205,39917,WY,WY,WEYERHAEUSER CO,,1963-12-05,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-20909-19580409,20909,XLO,"XL, XLO",EX CELL O CORP,,1958-04-09,1986-10-01,wrds,ticker_history_requires_override
1978-12-31,permno-27983-19630905,27983,XRX,XRX,XEROX HOLDINGS CORP; XEROX CORP,,1963-09-05,1996-01-02,wrds,reused_symbol_requires_override
1978-12-31,permno-59483-19760701,59483,YELL,"YRCW, YELL",YELLOW FREIGHT SYSTEM INC DE; YELLOW FREIGHT SYSTEMS INC; YELLOW CORP NEW; Y R C WORLDWIDE INC; YELLOW ROADWAY CORP; YELLOW CORP,,1976-07-01,1996-01-02,wrds,ticker_history_requires_override
1978-12-31,permno-17128-19570301,17128,ZB,ZB,CROWN ZELLERBACH CORP,,1957-03-01,1986-05-07,wrds,auto
1978-12-31,permno-18067-19570301,18067,ZE,ZE,ZENITH ELECTRONICS CORP; ZENITH RADIO CORP,,1957-03-01,1995-11-30,wrds,auto
